NOVAScope : 20210222_V1.12.R6333
Serial number : FNO21092021
Hardware config : ArmCuff, AnalogIO, Basic

Measurement;Reference;Age(yrs);Height(cm);Weight(kg);Gender;FlowCorrection(%);Procedure;Application;MeasurementStart;Patient;Physician
"2024-09-23_18.20.43";;22;157;54;Female;100;;NovaScope;2024-09-23_18:22:24.849;subject1;

Time(sec);Hgt(mmHg);Marker;Region;
0.5279;-1.9064;;;
0.5329;-1.9064;;;
0.5379;-1.9064;;;
0.5429;-1.9064;;;
0.5479;-1.9064;;;
0.5529;-1.9064;;;
0.5579;-1.9064;;;
0.5629;-1.9064;;;
0.5679;-1.9064;;;
0.5729;-1.9064;;;
0.5779;-1.9064;;;
0.5829;-1.9064;;;
0.5879;-1.9064;;;
0.5929;-1.9064;;;
0.5979;-1.9064;;;
0.6029;-1.9064;;;
0.6079;-1.9064;;;
0.6129;-1.9064;;;
0.6184;-1.9064;;;
0.6229;-1.9064;;;
0.6279;-1.9064;;;
0.6329;-1.9064;;;
0.6379;-1.9064;;;
0.6429;-1.9064;;;
0.6479;-1.9064;;;
0.6529;-1.9064;;;
0.6579;-1.9064;;;
0.6629;-1.9064;;;
0.6679;-1.9064;;;
0.6729;-1.9064;;;
0.6779;-1.9064;;;
0.6829;-1.9064;;;
0.6879;-1.9064;;;
0.6929;-1.9064;;;
0.6979;-1.9064;;;
0.7029;-1.8090;;;
0.7079;-1.8090;;;
0.7129;-1.8090;;;
0.7179;-1.8090;;;
0.7229;-1.8090;;;
0.7279;-1.9064;;;
0.7329;-1.9064;;;
0.7379;-1.9064;;;
0.7429;-1.9064;;;
0.7478;-1.9064;;;
0.7528;-1.9064;;;
0.7579;-1.9064;;;
0.7629;-1.9064;;;
0.7679;-1.9064;;;
0.7729;-1.9064;;;
0.7779;-1.9064;;;
0.7829;-1.9064;;;
0.7879;-1.9064;;;
0.7929;-1.9064;;;
0.7979;-1.9064;;;
0.8029;-1.9064;;;
0.8079;-1.9064;;;
0.8128;-1.9064;;;
0.8178;-1.9064;;;
0.8228;-1.9064;;;
0.8278;-1.9064;;;
0.8328;-1.9064;;;
0.8378;-1.9064;;;
0.8428;-1.9064;;;
0.8479;-1.9064;;;
0.8529;-1.9064;;;
0.8579;-1.9064;;;
0.8629;-1.9064;;;
0.8679;-1.9064;;;
0.8729;-1.9064;;;
0.8778;-1.9064;;;
0.8828;-1.9064;;;
0.8878;-1.9064;;;
0.8928;-1.9064;;;
0.8978;-1.9064;;;
0.9028;-1.9064;;;
0.9078;-1.9064;;;
0.9128;-1.9064;;;
0.9178;-1.9064;;;
0.9228;-1.9064;;;
0.9278;-1.9064;;;
0.9328;-1.8090;;;
0.9379;-1.8090;;;
0.9428;-1.8090;;;
0.9478;-1.8090;;;
0.9528;-1.8090;;;
0.9578;-1.8090;;;
0.9628;-1.8090;;;
0.9678;-1.8090;;;
0.9728;-1.8090;;;
0.9778;-1.8090;;;
0.9828;-1.8090;;;
0.9878;-1.8090;;;
0.9928;-1.8090;;;
0.9978;-1.8090;;;
1.0028;-1.8090;;;
1.0078;-1.8090;;;
1.0128;-1.8090;;;
1.0178;-1.8090;;;
1.0228;-1.8090;;;
1.0278;-1.8090;;;
1.0328;-1.8090;;;
1.0378;-1.8090;;;
1.0428;-1.8090;;;
1.0478;-1.8090;;;
1.0528;-1.8090;;;
1.0578;-1.8090;;;
1.0628;-1.8090;;;
1.0678;-1.8090;;;
1.0728;-1.8090;;;
1.0778;-1.9064;;;
1.0828;-1.9064;;;
1.0878;-1.9064;;;
1.0928;-1.9064;;;
1.0978;-1.9064;;;
1.1028;-1.9064;;;
1.1078;-1.9064;;;
1.1128;-1.9064;;;
1.1178;-1.9064;;;
1.1228;-1.9064;;;
1.1278;-1.9064;;;
1.1328;-1.9064;;;
1.1378;-1.9064;;;
1.1428;-1.9064;;;
1.1478;-1.9064;;;
1.1528;-1.9064;;;
1.1578;-1.8090;;;
1.1628;-1.8090;;;
1.1678;-1.8090;;;
1.1728;-1.8090;;;
1.1778;-1.8090;;;
1.1828;-1.8090;;;
1.1878;-1.8090;;;
1.1928;-1.8090;;;
1.1978;-1.8090;;;
1.2028;-1.8090;;;
1.2078;-1.8090;;;
1.2128;-1.8090;;;
1.2178;-1.8090;;;
1.2228;-1.8090;;;
1.2278;-1.8090;;;
1.2328;-1.8090;;;
1.2378;-1.8090;;;
1.2428;-1.8090;;;
1.2478;-1.8090;;;
1.2528;-1.9064;;;
1.2578;-1.9064;;;
1.2628;-1.9064;;;
1.2678;-1.9064;;;
1.2733;-1.9064;;;
1.2778;-1.9064;;;
1.2828;-1.9064;;;
1.2878;-1.9064;;;
1.2928;-1.9064;;;
1.2978;-1.9064;;;
1.3028;-1.8090;;;
1.3078;-1.8090;;;
1.3128;-1.8090;;;
1.3178;-1.8090;;;
1.3228;-1.8090;;;
1.3278;-1.8090;;;
1.3328;-1.8090;;;
1.3378;-1.8090;;;
1.3428;-1.8090;;;
1.3478;-1.8090;;;
1.3528;-1.8090;;;
1.3578;-1.9064;;;
1.3628;-1.9064;;;
1.3678;-1.9064;;;
1.3728;-1.8090;;;
1.3778;-1.8090;;;
1.3828;-1.9064;;;
1.3878;-1.9064;;;
1.3928;-1.9064;;;
1.3978;-1.9064;;;
1.4028;-1.9064;;;
1.4078;-1.9064;;;
1.4128;-1.9064;;;
1.4178;-1.9064;;;
1.4228;-1.9064;;;
1.4278;-1.9064;;;
1.4328;-1.8090;;;
1.4378;-1.8090;;;
1.4428;-1.8090;;;
1.4478;-1.8090;;;
1.4528;-1.8090;;;
1.4578;-1.8090;;;
1.4628;-1.8090;;;
1.4678;-1.8090;;;
1.4728;-1.8090;;;
1.4778;-1.8090;;;
1.4828;-1.8090;;;
1.4878;-1.8090;;;
1.4928;-1.8090;;;
1.4978;-1.8090;;;
1.5028;-1.8090;;;
1.5078;-1.8090;;;
1.5128;-1.8090;;;
1.5178;-1.8090;;;
1.5228;-1.8090;;;
1.5278;-1.8090;;;
1.5328;-1.8090;;;
1.5378;-1.8090;;;
1.5428;-1.8090;;;
1.5478;-1.8090;;;
1.5528;-1.8090;;;
1.5578;-1.8090;;;
1.5628;-1.8090;;;
1.5678;-1.8090;;;
1.5728;-1.8090;;;
1.5778;-1.8090;;;
1.5828;-1.8090;;;
1.5878;-1.8090;;;
1.5928;-1.8090;;;
1.5978;-1.8090;;;
1.6028;-1.8090;;;
1.6078;-1.8090;;;
1.6128;-1.8090;;;
1.6178;-1.8090;;;
1.6228;-1.8090;;;
1.6278;-1.8090;;;
1.6328;-1.8090;;;
1.6378;-1.8090;;;
1.6428;-1.8090;;;
1.6478;-1.8090;;;
1.6528;-1.8090;;;
1.6578;-1.8090;;;
1.6628;-1.8090;;;
1.6678;-1.8090;;;
1.6728;-1.8090;;;
1.6778;-1.8090;;;
1.6828;-1.8090;;;
1.6878;-1.8090;;;
1.6928;-1.8090;;;
1.6978;-1.8090;;;
1.7028;-1.8090;;;
1.7078;-1.8090;;;
1.7128;-1.8090;;;
1.7178;-1.8090;;;
1.7228;-1.8090;;;
1.7278;-1.8090;;;
1.7328;-1.8090;;;
1.7378;-1.8090;;;
1.7428;-1.8090;;;
1.7478;-1.8090;;;
1.7528;-1.8090;;;
1.7578;-1.8090;;;
1.7628;-1.8090;;;
1.7678;-1.8090;;;
1.7728;-1.8090;;;
1.7778;-1.8090;;;
1.7828;-1.8090;;;
1.7878;-1.8090;;;
1.7928;-1.8090;;;
1.7978;-1.8090;;;
1.8028;-1.8090;;;
1.8078;-1.8090;;;
1.8128;-1.8090;;;
1.8178;-1.8090;;;
1.8228;-1.8090;;;
1.8278;-1.8090;;;
1.8328;-1.8090;;;
1.8378;-1.8090;;;
1.8428;-1.8090;;;
1.8478;-1.8090;;;
1.8528;-1.8090;;;
1.8578;-1.8090;;;
1.8628;-1.8090;;;
1.8678;-1.8090;;;
1.8728;-1.8090;;;
1.8778;-1.8090;;;
1.8828;-1.8090;;;
1.8878;-1.8090;;;
1.8928;-1.8090;;;
1.8978;-1.9064;;;
1.9028;-1.8090;;;
1.9078;-1.8090;;;
1.9128;-1.8090;;;
1.9178;-1.8090;;;
1.9228;-1.8090;;;
1.9278;-1.8090;;;
1.9333;-1.8090;;;
1.9378;-1.8090;;;
1.9428;-1.8090;;;
1.9478;-1.8090;;;
1.9528;-1.8090;;;
1.9578;-1.8090;;;
1.9628;-1.8090;;;
1.9678;-1.8090;;;
1.9728;-1.8090;;;
1.9778;-1.8090;;;
1.9828;-1.8090;;;
1.9878;-1.8090;;;
1.9928;-1.8090;;;
1.9978;-1.8090;;;
2.0028;-1.8090;;;
2.0078;-1.8090;;;
2.0128;-1.8090;;;
2.0178;-1.8090;;;
2.0228;-1.8090;;;
2.0278;-1.8090;;;
2.0328;-1.8090;;;
2.0378;-1.8090;;;
2.0428;-1.8090;;;
2.0478;-1.8090;;;
2.0528;-1.8090;;;
2.0578;-1.8090;;;
2.0628;-1.8090;;;
2.0678;-1.8090;;;
2.0728;-1.8090;;;
2.0778;-1.8090;;;
2.0828;-1.8090;;;
2.0878;-1.8090;;;
2.0928;-1.8090;;;
2.0978;-1.8090;;;
2.1028;-1.8090;;;
2.1078;-1.8090;;;
2.1128;-1.8090;;;
2.1178;-1.8090;;;
2.1228;-1.8090;;;
2.1278;-1.8090;;;
2.1328;-1.8090;;;
2.1378;-1.8090;;;
2.1428;-1.8090;;;
2.1478;-1.8090;;;
2.1528;-1.8090;;;
2.1578;-1.8090;;;
2.1628;-1.8090;;;
2.1678;-1.8090;;;
2.1728;-1.8090;;;
2.1778;-1.8090;;;
2.1828;-1.8090;;;
2.1878;-1.8090;;;
2.1928;-1.8090;;;
2.1978;-1.8090;;;
2.2028;-1.8090;;;
2.2078;-1.8090;;;
2.2128;-1.8090;;;
2.2178;-1.8090;;;
2.2228;-1.8090;;;
2.2278;-1.8090;;;
2.2328;-1.8090;;;
2.2378;-1.8090;;;
2.2428;-1.8090;;;
2.2478;-1.8090;;;
2.2528;-1.8090;;;
2.2578;-1.8090;;;
2.2628;-1.8090;;;
2.2678;-1.8090;;;
2.2728;-1.8090;;;
2.2778;-1.8090;;;
2.2828;-1.8090;;;
2.2878;-1.8090;;;
2.2928;-1.8090;;;
2.2978;-1.8090;;;
2.3028;-1.8090;;;
2.3078;-1.8090;;;
2.3128;-1.8090;;;
2.3178;-1.8090;;;
2.3228;-1.8090;;;
2.3278;-1.8090;;;
2.3328;-1.8090;;;
2.3378;-1.8090;;;
2.3428;-1.8090;;;
2.3478;-1.8090;;;
2.3528;-1.8090;;;
2.3578;-1.8090;;;
2.3628;-1.8090;;;
2.3678;-1.8090;;;
2.3728;-1.8090;;;
2.3778;-1.8090;;;
2.3828;-1.8090;;;
2.3878;-1.8090;;;
2.3928;-1.8090;;;
2.3978;-1.8090;;;
2.4028;-1.8090;;;
2.4078;-1.8090;;;
2.4128;-1.8090;;;
2.4178;-1.8090;;;
2.4228;-1.8090;;;
2.4278;-1.8090;;;
2.4328;-1.8090;;;
2.4378;-1.8090;;;
2.4428;-1.8090;;;
2.4478;-1.8090;;;
2.4528;-1.8090;;;
2.4578;-1.8090;;;
2.4628;-1.8090;;;
2.4678;-1.8090;;;
2.4728;-1.8090;;;
2.4778;-1.8090;;;
2.4828;-1.8090;;;
2.4878;-1.8090;;;
2.4928;-1.8090;;;
2.4978;-1.8090;;;
2.5028;-1.8090;;;
2.5078;-1.8090;;;
2.5128;-1.8090;;;
2.5178;-1.8090;;;
2.5228;-1.8090;;;
2.5278;-1.8090;;;
2.5328;-1.8090;;;
2.5378;-1.8090;;;
2.5428;-1.8090;;;
2.5478;-1.8090;;;
2.5528;-1.8090;;;
2.5578;-1.8090;;;
2.5628;-1.8090;;;
2.5678;-1.8090;;;
2.5728;-1.8090;;;
2.5778;-1.8090;;;
2.5828;-1.8090;;;
2.5878;-1.8090;;;
2.5928;-1.8090;;;
2.5978;-1.8090;;;
2.6028;-1.8090;;;
2.6078;-1.8090;;;
2.6128;-1.8090;;;
2.6178;-1.8090;;;
2.6228;-1.8090;;;
2.6278;-1.8090;;;
2.6328;-1.8090;;;
2.6378;-1.9064;;;
2.6428;-1.9064;;;
2.6478;-1.9064;;;
2.6528;-1.9064;;;
2.6578;-1.9064;;;
2.6628;-1.9064;;;
2.6678;-1.9064;;;
2.6728;-1.9064;;;
2.6778;-1.9064;;;
2.6828;-1.9064;;;
2.6878;-1.9064;;;
2.6928;-1.9064;;;
2.6983;-1.9064;;;
2.7028;-1.9064;;;
2.7078;-1.9064;;;
2.7128;-1.9064;;;
2.7178;-1.9064;;;
2.7228;-1.9064;;;
2.7278;-1.9064;;;
2.7328;-1.9064;;;
2.7378;-1.9064;;;
2.7428;-1.9064;;;
2.7478;-1.9064;;;
2.7528;-1.9064;;;
2.7578;-1.9064;;;
2.7628;-1.9064;;;
2.7678;-1.9064;;;
2.7728;-1.9064;;;
2.7778;-1.9064;;;
2.7828;-1.9064;;;
2.7878;-1.9064;;;
2.7928;-1.9064;;;
2.7978;-1.9064;;;
2.8028;-1.9064;;;
2.8078;-1.9064;;;
2.8128;-1.9064;;;
2.8178;-1.9064;;;
2.8228;-1.9064;;;
2.8278;-1.9064;;;
2.8328;-1.9064;;;
2.8378;-1.9064;;;
2.8428;-1.9064;;;
2.8478;-1.9064;;;
2.8528;-1.9064;;;
2.8578;-1.9064;;;
2.8628;-1.9064;;;
2.8678;-1.9064;;;
2.8728;-1.9064;;;
2.8778;-1.9064;;;
2.8828;-1.9064;;;
2.8878;-1.9064;;;
2.8928;-1.9064;;;
2.8978;-1.9064;;;
2.9028;-1.9064;;;
2.9078;-1.9064;;;
2.9128;-1.9064;;;
2.9178;-1.9064;;;
2.9228;-1.9064;;;
2.9278;-1.9064;;;
2.9328;-1.9064;;;
2.9378;-1.9064;;;
2.9428;-1.9064;;;
2.9478;-1.9064;;;
2.9528;-1.9064;;;
2.9578;-1.9064;;;
2.9628;-1.9064;;;
2.9678;-1.9064;;;
2.9728;-1.9064;;;
2.9778;-1.9064;;;
2.9828;-1.9064;;;
2.9878;-1.9064;;;
2.9928;-1.9064;;;
2.9978;-1.9064;;;
3.0028;-1.9064;;;
3.0078;-1.9064;;;
3.0128;-1.9064;;;
3.0178;-1.9064;;;
3.0228;-1.9064;;;
3.0278;-1.9064;;;
3.0328;-1.9064;;;
3.0378;-1.9064;;;
3.0428;-1.9064;;;
3.0478;-1.9064;;;
3.0528;-1.9064;;;
3.0578;-1.9064;;;
3.0628;-1.9064;;;
3.0678;-1.9064;;;
3.0728;-1.9064;;;
3.0778;-1.9064;;;
3.0828;-1.9064;;;
3.0878;-1.9064;;;
3.0928;-1.9064;;;
3.0978;-1.9064;;;
3.1028;-1.9064;;;
3.1078;-1.9064;;;
3.1128;-1.9064;;;
3.1178;-1.9064;;;
3.1228;-1.9064;;;
3.1278;-1.9064;;;
3.1328;-1.9064;;;
3.1378;-1.9064;;;
3.1428;-1.9064;;;
3.1478;-1.9064;;;
3.1528;-1.9064;;;
3.1578;-1.9064;;;
3.1628;-1.9064;;;
3.1678;-1.9064;;;
3.1728;-1.9064;;;
3.1778;-1.9064;;;
3.1828;-1.9064;;;
3.1878;-1.9064;;;
3.1928;-1.9064;;;
3.1978;-1.9064;;;
3.2028;-1.9064;;;
3.2078;-1.9064;;;
3.2128;-1.9064;;;
3.2178;-1.9064;;;
3.2228;-1.9064;;;
3.2278;-1.9064;;;
3.2328;-1.9064;;;
3.2378;-1.9064;;;
3.2428;-1.9064;;;
3.2478;-2.0038;;;
3.2528;-2.0038;;;
3.2578;-2.0038;;;
3.2628;-2.0038;;;
3.2678;-2.0038;;;
3.2728;-2.0038;;;
3.2778;-2.0038;;;
3.2828;-2.0038;;;
3.2878;-2.0038;;;
3.2928;-2.0038;;;
3.2978;-2.0038;;;
3.3028;-2.0038;;;
3.3078;-2.0038;;;
3.3128;-2.0038;;;
3.3178;-2.0038;;;
3.3228;-2.0038;;;
3.3278;-2.0038;;;
3.3328;-2.0038;;;
3.3378;-2.0038;;;
3.3428;-2.0038;;;
3.3478;-2.0038;;;
3.3533;-2.0038;;;
3.3578;-2.0038;;;
3.3628;-2.0038;;;
3.3678;-2.0038;;;
3.3728;-2.0038;;;
3.3778;-2.0038;;;
3.3828;-2.0038;;;
3.3878;-2.0038;;;
3.3928;-2.0038;;;
3.3978;-2.0038;;;
3.4028;-2.0038;;;
3.4078;-2.0038;;;
3.4128;-2.0038;;;
3.4178;-2.0038;;;
3.4228;-2.0038;;;
3.4278;-2.0038;;;
3.4328;-2.0038;;;
3.4378;-2.0038;;;
3.4428;-2.0038;;;
3.4478;-2.0038;;;
3.4528;-2.0038;;;
3.4578;-2.0038;;;
3.4628;-2.0038;;;
3.4678;-2.0038;;;
3.4728;-2.0038;;;
3.4778;-2.0038;;;
3.4828;-2.0038;;;
3.4878;-2.0038;;;
3.4928;-2.0038;;;
3.4978;-2.0038;;;
3.5028;-2.0038;;;
3.5078;-2.0038;;;
3.5128;-2.0038;;;
3.5178;-2.0038;;;
3.5228;-2.0038;;;
3.5278;-2.0038;;;
3.5328;-2.0038;;;
3.5377;-2.0038;;;
3.5427;-2.0038;;;
3.5477;-2.0038;;;
3.5527;-2.0038;;;
3.5577;-2.0038;;;
3.5628;-2.0038;;;
3.5678;-2.0038;;;
3.5728;-2.0038;;;
3.5778;-2.0038;;;
3.5828;-2.0038;;;
3.5878;-2.0038;;;
3.5928;-2.0038;;;
3.5978;-2.0038;;;
3.6027;-2.0038;;;
3.6077;-2.0038;;;
3.6127;-2.0038;;;
3.6177;-2.0038;;;
3.6227;-2.0038;;;
3.6277;-2.0038;;;
3.6327;-2.0038;;;
3.6377;-2.0038;;;
3.6427;-2.0038;;;
3.6477;-2.0038;;;
3.6528;-2.0038;;;
3.6578;-2.0038;;;
3.6628;-2.0038;;;
3.6678;-2.0038;;;
3.6727;-2.0038;;;
3.6777;-2.0038;;;
3.6827;-2.0038;;;
3.6877;-2.0038;;;
3.6927;-2.0038;;;
3.6977;-2.0038;;;
3.7027;-2.0038;;;
3.7077;-2.0038;;;
3.7127;-2.0038;;;
3.7177;-2.0038;;;
3.7227;-2.0038;;;
3.7277;-2.0038;;;
3.7327;-2.0038;;;
3.7377;-2.0038;;;
3.7427;-2.0038;;;
3.7477;-2.0038;;;
3.7527;-2.0038;;;
3.7577;-2.0038;;;
3.7627;-2.0038;;;
3.7677;-2.0038;;;
3.7727;-2.0038;;;
3.7777;-2.0038;;;
3.7827;-2.0038;;;
3.7877;-2.0038;;;
3.7927;-2.0038;;;
3.7977;-2.0038;;;
3.8027;-2.0038;;;
3.8077;-2.0038;;;
3.8127;-2.0038;;;
3.8177;-2.0038;;;
3.8227;-2.0038;;;
3.8277;-2.0038;;;
3.8327;-2.0038;;;
3.8377;-2.0038;;;
3.8427;-2.0038;;;
3.8477;-2.0038;;;
3.8527;-2.0038;;;
3.8577;-2.0038;;;
3.8627;-2.0038;;;
3.8677;-2.0038;;;
3.8727;-2.0038;;;
3.8777;-2.0038;;;
3.8827;-2.0038;;;
3.8877;-2.0038;;;
3.8927;-2.0038;;;
3.8977;-2.0038;;;
3.9027;-2.0038;;;
3.9077;-2.0038;;;
3.9127;-2.0038;;;
3.9177;-2.0038;;;
3.9227;-2.0038;;;
3.9277;-2.0038;;;
3.9327;-2.0038;;;
3.9377;-2.0038;;;
3.9427;-2.0038;;;
3.9477;-2.0038;;;
3.9527;-2.0038;;;
3.9577;-2.0038;;;
3.9627;-1.9064;;;
3.9677;-1.9064;;;
3.9727;-1.9064;;;
3.9777;-1.9064;;;
3.9827;-1.9064;;;
3.9877;-1.9064;;;
3.9927;-1.9064;;;
3.9977;-1.9064;;;
4.0027;-1.9064;;;
4.0077;-1.9064;;;
4.0127;-1.9064;;;
4.0177;-1.9064;;;
4.0227;-1.9064;;;
4.0277;-1.9064;;;
4.0327;-1.9064;;;
4.0377;-1.9064;;;
4.0427;-1.9064;;;
4.0477;-1.9064;;;
4.0527;-1.9064;;;
4.0577;-1.9064;;;
4.0627;-1.9064;;;
4.0677;-1.9064;;;
4.0727;-1.9064;;;
4.0777;-1.9064;;;
4.0827;-1.9064;;;
4.0877;-1.9064;;;
4.0927;-1.9064;;;
4.0977;-1.9064;;;
4.1027;-1.9064;;;
4.1077;-1.9064;;;
4.1127;-1.9064;;;
4.1182;-1.9064;;;
4.1227;-1.9064;;;
4.1277;-1.9064;;;
4.1327;-1.9064;;;
4.1377;-1.9064;;;
4.1427;-1.9064;;;
4.1477;-1.9064;;;
4.1527;-1.9064;;;
4.1577;-1.9064;;;
4.1627;-1.9064;;;
4.1677;-1.9064;;;
4.1727;-1.9064;;;
4.1777;-1.9064;;;
4.1827;-1.9064;;;
4.1877;-1.9064;;;
4.1927;-1.9064;;;
4.1977;-1.9064;;;
4.2027;-1.9064;;;
4.2077;-1.9064;;;
4.2127;-1.9064;;;
4.2177;-1.9064;;;
4.2227;-1.9064;;;
4.2277;-1.9064;;;
4.2327;-1.9064;;;
4.2377;-1.9064;;;
4.2427;-1.9064;;;
4.2477;-1.9064;;;
4.2527;-1.9064;;;
4.2577;-1.9064;;;
4.2627;-1.9064;;;
4.2677;-1.9064;;;
4.2727;-1.9064;;;
4.2777;-1.9064;;;
4.2827;-1.9064;;;
4.2877;-1.9064;;;
4.2927;-1.9064;;;
4.2977;-1.9064;;;
4.3027;-1.9064;;;
4.3077;-1.9064;;;
4.3127;-1.9064;;;
4.3177;-1.9064;;;
4.3227;-1.9064;;;
4.3277;-1.9064;;;
4.3327;-1.9064;;;
4.3377;-1.9064;;;
4.3427;-1.9064;;;
4.3477;-1.9064;;;
4.3527;-1.9064;;;
4.3577;-1.9064;;;
4.3627;-1.9064;;;
4.3677;-1.9064;;;
4.3727;-1.9064;;;
4.3777;-1.9064;;;
4.3827;-1.9064;;;
4.3877;-1.9064;;;
4.3927;-1.9064;;;
4.3977;-1.9064;;;
4.4027;-1.9064;;;
4.4077;-1.9064;;;
4.4127;-1.9064;;;
4.4177;-1.9064;;;
4.4227;-1.9064;;;
4.4277;-1.9064;;;
4.4327;-1.9064;;;
4.4377;-1.9064;;;
4.4427;-1.9064;;;
4.4477;-1.9064;;;
4.4527;-1.9064;;;
4.4577;-1.9064;;;
4.4627;-1.9064;;;
4.4677;-1.9064;;;
4.4727;-1.9064;;;
4.4777;-1.9064;;;
4.4827;-1.9064;;;
4.4877;-1.9064;;;
4.4927;-1.9064;;;
4.4977;-1.9064;;;
4.5027;-1.9064;;;
4.5077;-1.9064;;;
4.5127;-1.9064;;;
4.5177;-1.9064;;;
4.5227;-1.9064;;;
4.5277;-1.9064;;;
4.5327;-1.9064;;;
4.5377;-1.9064;;;
4.5427;-1.9064;;;
4.5477;-1.9064;;;
4.5527;-1.9064;;;
4.5577;-1.9064;;;
4.5627;-1.9064;;;
4.5677;-1.9064;;;
4.5727;-1.9064;;;
4.5777;-1.9064;;;
4.5827;-1.9064;;;
4.5877;-1.9064;;;
4.5927;-1.9064;;;
4.5977;-1.9064;;;
4.6027;-1.9064;;;
4.6077;-1.9064;;;
4.6127;-1.9064;;;
4.6177;-1.9064;;;
4.6227;-1.9064;;;
4.6277;-1.9064;;;
4.6327;-1.9064;;;
4.6377;-1.9064;;;
4.6427;-1.9064;;;
4.6477;-1.9064;;;
4.6527;-1.9064;;;
4.6577;-1.9064;;;
4.6627;-1.9064;;;
4.6677;-1.9064;;;
4.6727;-1.9064;;;
4.6777;-1.9064;;;
4.6827;-1.9064;;;
4.6877;-1.9064;;;
4.6927;-1.9064;;;
4.6977;-1.9064;;;
4.7027;-1.9064;;;
4.7077;-1.9064;;;
4.7127;-1.9064;;;
4.7177;-1.9064;;;
4.7227;-1.9064;;;
4.7277;-1.9064;;;
4.7327;-1.9064;;;
4.7377;-1.9064;;;
4.7427;-1.9064;;;
4.7477;-1.9064;;;
4.7527;-1.9064;;;
4.7577;-1.9064;;;
4.7627;-1.9064;;;
4.7677;-1.9064;;;
4.7732;-1.9064;;;
4.7777;-1.9064;;;
4.7827;-1.9064;;;
4.7877;-1.9064;;;
4.7927;-1.9064;;;
4.7977;-1.9064;;;
4.8027;-1.9064;;;
4.8077;-1.9064;;;
4.8127;-1.9064;;;
4.8177;-1.9064;;;
4.8227;-1.9064;;;
4.8277;-1.9064;;;
4.8327;-1.9064;;;
4.8377;-1.9064;;;
4.8427;-1.9064;;;
4.8477;-1.9064;;;
4.8527;-1.9064;;;
4.8577;-1.9064;;;
4.8627;-1.9064;;;
4.8677;-1.9064;;;
4.8727;-1.9064;;;
4.8777;-1.9064;;;
4.8827;-1.9064;;;
4.8877;-1.9064;;;
4.8927;-1.9064;;;
4.8977;-1.9064;;;
4.9027;-1.9064;;;
4.9077;-1.9064;;;
4.9127;-1.9064;;;
4.9177;-1.9064;;;
4.9227;-1.9064;;;
4.9277;-1.9064;;;
4.9327;-1.9064;;;
4.9377;-1.9064;;;
4.9427;-1.9064;;;
4.9477;-1.9064;;;
4.9527;-1.9064;;;
4.9577;-1.9064;;;
4.9627;-1.9064;;;
4.9677;-1.9064;;;
4.9727;-1.9064;;;
4.9777;-1.9064;;;
4.9827;-1.9064;;;
4.9877;-1.9064;;;
4.9927;-1.9064;;;
4.9977;-1.9064;;;
5.0027;-1.9064;;;
5.0077;-1.9064;;;
5.0127;-1.9064;;;
5.0177;-1.9064;;;
